ID,No,Rarity,Dev. Rate,Level,Name,Damage,Accuracy,Evasion,Armor,Crit.Damage,Talent,Skill,Locked
186660,4,★★★★★,3000,100,Shield Fairy,20.0,60.0,80.0,0.0,0.0,Fervor,10,Locked
190666,2,★★★★★,3000,100,Fury Fairy,15.0,0.0,40.0,10.0,40.0,Fervor,8,Locked
192091,10,★★,400,35,Reinforcement Fairy,4.0,0.0,27.0,4.0,5.0,Fervor,1,Locked
194306,5,★★,300,15,Defense Fairy,4.8,0.0,17.2,4.4,0.0,Accuracy II,1,Locked
195734,3,★★★★★,3000,100,Armor Fairy,22.0,0.0,0.0,25.0,22.0,Damage I,10,Locked
198473,6,★★★★★,3000,100,Taunt Fairy,18.0,58.0,28.0,8.0,25.0,Damage II,10,Locked
199337,11,★★★★★,3000,100,Parachute Fairy,36.0,0.0,32.0,8.0,40.0,Damage II,10,Locked
221400,11,★★★★★,3000,100,Parachute Fairy,36.0,0.0,32.0,8.0,40.0,Fervor,10,Locked
234263,17,★★★★★,3000,100,Illumination Fairy,0.0,90.0,32.0,8.0,38.0,Damage II,10,Locked
236429,1,★★★★★,3000,100,Warrior Fairy,25.0,80.0,40.0,10.0,0.0,Fervor,10,Locked
245639,25,★★★★★,3000,100,Twin Fairies,18.0,60.0,48.0,12.0,0.0,Aim,10,Locked
261449,24,★★★★★,3000,100,Barrier Fairy,0.0,72.0,32.0,22.0,0.0,Damage II,1,Locked
261663,11,★★,225,100,Parachute Fairy,18.0,0.0,16.0,4.0,20.0,Fervor,10,Locked
263497,1005,★,0,1,Sehra & Nina,2.8,8.0,10.0,0.0,4.0,Keen,1,Locked
268107,1006,★★★★★,550,100,Preiya & Camilia,22.0,50.0,10.0,10.0,22.0,Fervor,1,Locked
307637,1004,★★★★★,550,100,Suee,0.0,0.0,70.0,18.0,30.0,Keen,10,Locked
356618,21,★★★,200,1,Zodiac Fairy,3.2,0.0,2.8,2.8,3.2,New Year,1,Locked
380835,11,★★,465,100,Parachute Fairy,18.0,0.0,16.0,4.0,20.0,Critical I,10,Locked
381773,23,★★,180,100,Combo Fairy,15.0,42.5,0.0,0.0,7.5,Damage I,10,Locked
381969,14,★★,400,40,Construction Fairy,6.0,19.0,15.5,4.0,8.0,Armor I,10,Locked
382839,23,★,0,1,Combo Fairy,6.4,18.8,0.0,0.0,3.2,Keen,1,
382840,12,★★,300,20,Landmine Fairy,8.5,14.5,28.0,0.0,0.0,Accuracy I,6,Locked
400018,25,★★★★★,3000,100,Twin Fairies,18.0,60.0,48.0,12.0,0.0,Damage II,10,Locked
446765,22,★★★★★,550,100,Beach Fairy,32.0,0.0,40.0,0.0,32.0,Aim,10,Locked
446766,22,★,0,15,Beach Fairy,4.8,0.0,6.0,0.0,4.8,Cool,1,Locked
446767,22,★★★★★,550,100,Beach Fairy,32.0,0.0,40.0,0.0,32.0,Fervor,10,Locked
451804,11,★,0,15,Parachute Fairy,7.2,0.0,6.4,1.6,8.0,Damage II,10,Locked
451807,23,★,0,1,Combo Fairy,6.4,18.8,0.0,0.0,3.2,Evasion I,1,
452240,23,★,0,1,Combo Fairy,6.4,18.8,0.0,0.0,3.2,Armor I,1,
455692,13,★,0,33,Rocket Fairy,0.0,12.8,0.0,6.4,10.0,Fervor,1,Locked
456221,11,★,0,100,Parachute Fairy,14.4,0.0,12.8,3.2,16.0,Fervor,10,Locked
457206,11,★,0,5,Parachute Fairy,6.0,0.0,5.6,1.6,6.8,Damage I,10,Locked
457207,11,★,0,5,Parachute Fairy,6.0,0.0,5.6,1.6,6.8,Armor II,10,Locked
458621,7,★★★,1300,100,Sniper Fairy,0.0,52.8,16.8,9.0,21.6,Fervor,1,Locked
469276,6,★★★★★,3000,100,Taunt Fairy,18.0,58.0,28.0,8.0,25.0,Fervor,10,Locked
475930,24,★,0,1,Barrier Fairy,0.0,14.8,6.4,4.4,0.0,Charge,1,
476306,24,★,0,1,Barrier Fairy,0.0,14.8,6.4,4.4,0.0,Charge,1,
544292,24,★,0,1,Barrier Fairy,0.0,14.8,6.4,4.4,0.0,Charge,1,
544750,25,★,0,1,Twin Fairies,3.2,11.2,8.8,2.4,0.0,Charge,1,
560198,2,★,0,1,Fury Fairy,2.8,0.0,8.0,2.0,8.0,Evasion II,1,
561435,27,★,0,1,Auspicious Fairy,3.2,12.0,16.0,0.0,4.0,Aim,1,Locked
561436,27,★,0,1,Auspicious Fairy,3.2,12.0,16.0,0.0,4.0,Auspicious Type,1,Locked
561437,27,★,0,1,Auspicious Fairy,3.2,12.0,16.0,0.0,4.0,Aim,1,Locked
562508,2,★,0,1,Fury Fairy,2.8,0.0,8.0,2.0,8.0,Armor I,1,
567652,15,★,0,1,Command Fairy,8.0,0.0,7.6,2.0,8.4,Charge,1,
569332,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Evasion II,1,
572052,1,★,0,1,Warrior Fairy,4.8,16.0,8.0,2.0,0.0,Armor I,1,
574985,2,★,0,1,Fury Fairy,2.8,0.0,8.0,2.0,8.0,Armor I,1,
575479,9,★,0,1,Airstrike Fairy,4.8,8.0,6.4,1.6,0.0,Evasion II,1,
576755,15,★,0,1,Command Fairy,8.0,0.0,7.6,2.0,8.4,Evasion II,1,
577373,15,★,0,1,Command Fairy,8.0,0.0,7.6,2.0,8.4,Keen,1,
578642,3,★,0,1,Armor Fairy,4.4,0.0,0.0,5.2,4.4,Evasion II,1,
582359,7,★,0,1,Sniper Fairy,0.0,17.6,5.6,3.2,7.2,Charge,1,
583325,3,★,0,1,Armor Fairy,4.4,0.0,0.0,5.2,4.4,Charge,1,
584345,9,★,0,1,Airstrike Fairy,4.8,8.0,6.4,1.6,0.0,Keen,1,
584968,25,★,0,1,Twin Fairies,3.2,11.2,8.8,2.4,0.0,Keen,1,
585424,8,★,0,1,Artillery Fairy,10.8,0.0,11.2,1.2,0.0,Armor I,1,
586091,1,★,0,1,Warrior Fairy,4.8,16.0,8.0,2.0,0.0,Keen,1,
586842,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Evasion II,1,
594405,1005,★,0,1,Sehra & Nina,2.8,8.0,10.0,0.0,4.0,Aim,1,
622782,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Armor I,1,
624485,2,★,0,1,Fury Fairy,2.8,0.0,8.0,2.0,8.0,Keen,1,
629406,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Armor I,1,
629669,15,★,0,1,Command Fairy,8.0,0.0,7.6,2.0,8.4,Charge,1,
629833,4,★,0,1,Shield Fairy,4.0,12.0,16.0,0.0,0.0,Charge,1,
630945,9,★,0,1,Airstrike Fairy,4.8,8.0,6.4,1.6,0.0,Armor I,1,
633185,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Armor I,1,
633451,8,★,0,1,Artillery Fairy,10.8,0.0,11.2,1.2,0.0,Charge,1,
635693,7,★,0,1,Sniper Fairy,0.0,17.6,5.6,3.2,7.2,Armor I,1,
635770,15,★,0,1,Command Fairy,8.0,0.0,7.6,2.0,8.4,Sturdy,1,
635771,25,★,0,1,Twin Fairies,3.2,11.2,8.8,2.4,0.0,Charge,1,
635846,25,★,0,1,Twin Fairies,3.2,11.2,8.8,2.4,0.0,Charge,1,
635897,3,★,0,1,Armor Fairy,4.4,0.0,0.0,5.2,4.4,Keen,1,
635913,9,★,0,1,Airstrike Fairy,4.8,8.0,6.4,1.6,0.0,Armor I,1,
636294,17,★,0,1,Illumination Fairy,0.0,20.0,7.2,1.6,8.4,Keen,1,
636297,4,★,0,1,Shield Fairy,4.0,12.0,16.0,0.0,0.0,Keen,1,
636426,7,★,0,1,Sniper Fairy,0.0,17.6,5.6,3.2,7.2,Evasion II,1,
636431,7,★,0,1,Sniper Fairy,0.0,17.6,5.6,3.2,7.2,Armor I,1,
636455,24,★,0,1,Barrier Fairy,0.0,14.8,6.4,4.4,0.0,Charge,1,
636578,24,★,0,1,Barrier Fairy,0.0,14.8,6.4,4.4,0.0,Armor I,1,
636715,8,★,0,1,Artillery Fairy,10.8,0.0,11.2,1.2,0.0,Sturdy,1,
636745,1,★,0,1,Warrior Fairy,4.8,16.0,8.0,2.0,0.0,Armor I,1,
636746,17,★,0,1,Illumination Fairy,0.0,20.0,7.2,1.6,8.4,Armor I,1,
